setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0516,NZDUSD,2025-04-04T11:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.57146,0.57333,0.57373,0.56858,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-04T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.92,1.36,1.36,marginal,0.738,0.788,3.222,0.001993,False,,,,,False,11,bearish,with_trend,2025-04-04T10:00:00+00:00,1,2025-04-04T10:00:00+00:00,SHORT,counter,27.9,False,1,fresh,Asia,London,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0517,NZDUSD,2025-04-08T07:00:00+00:00,2025-04-08T15:00:00+00:00,2025-04-08T16:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.5579,0.55649,0.5560900000000001,0.56013,,1.58,,sl,0.5560900000000001,-1.0,-1.0,-1.0,-250.0,True,,0.547,-0.646,1,-1,-1,4,discount,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-04-08T03:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.01,1.61,1.07,marginal,0.454,0.422,1.635,0.002226,False,,,,,False,7,bearish,against_trend,2025-04-08T06:00:00+00:00,1,2025-04-08T04:00:00+00:00,LONG,aligned,47.6,False,0,fresh,Asia,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0518,NZDUSD,2025-04-09T13:00:00+00:00,2025-04-09T14:00:00+00:00,2025-04-09T17:00:00+00:00,NY,bullish,BOS BOS,proximal,0.55723,0.55373,0.5533300000000001,0.5625,,1.51,,tp1,0.5625,1.351,1.51,5.695,337.75,True,,2.154,-0.626,3,3,-1,2,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-09T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.59,1.06,1.06,marginal,1.185,,1.962,0.002615,False,,,,,False,13,bullish,with_trend,2025-04-09T12:00:00+00:00,1,2025-04-09T12:00:00+00:00,LONG,counter,61.9,False,1,no_fvg,London,NY,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0519,NZDUSD,2025-04-09T18:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,0.55923,0.55446,0.55406,0.5664,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-09T14:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.58,2.24,1.49,marginal,1.429,,0.984,0.003059,False,,,,,False,18,bearish,against_trend,2025-04-09T17:00:00+00:00,1,2025-04-09T17:00:00+00:00,LONG,counter,62.6,False,0,no_fvg,NY,NY,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0520,NZDUSD,2025-04-10T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.56512,0.56239,0.56199,0.56935,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-04-10T01:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.75,1.05,1.05,marginal,0.978,0.298,6.48,0.002383,False,,,,,False,8,bullish,with_trend,2025-04-10T07:00:00+00:00,1,2025-04-10T03:00:00+00:00,LONG,counter,73.9,False,3,fresh,Asia,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0521,NZDUSD,2025-04-10T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.56831,0.5657,0.5653,0.57226,,1.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-04-10T08:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.15,1.31,1.31,marginal,0.845,,1.861,0.002616,False,,,,,False,15,bullish,with_trend,2025-04-10T14:00:00+00:00,1,2025-04-10T14:00:00+00:00,LONG,counter,77.5,False,3,no_fvg,London,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0522,NZDUSD,2025-04-11T05:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,0.57504,0.5734,0.5730000000000001,0.57779,,1.68,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-04-10T23:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.19,1.13,1.13,marginal,0.499,,4.205,0.002483,False,,,,,False,5,bullish,with_trend,2025-04-11T04:00:00+00:00,1,2025-04-11T03:00:00+00:00,LONG,counter,84.4,False,5,no_fvg,Other,Asia,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0523,NZDUSD,2025-04-14T07:00:00+00:00,2025-04-14T13:00:00+00:00,2025-04-14T14:00:00+00:00,London,bullish,BOS BOS,proximal,0.58377,0.58198,0.5815800000000001,0.58653,,1.54,,tp1,0.58653,1.26,1.54,3.699,315.0,True,,2.119,-0.329,1,1,-1,9,premium,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-04-13T22:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.42,1.72,1.72,solid,0.778,,4.655,0.001787,False,,,,,False,7,bullish,with_trend,2025-04-14T06:00:00+00:00,1,2025-04-14T06:00:00+00:00,LONG,counter,87.4,False,5,no_fvg,Other,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0524,NZDUSD,2025-04-17T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.59089,0.58958,0.58918,0.59302,,1.63,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-04-17T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.32,1.84,1.84,solid,0.726,0.431,3.512,0.001253,False,,,,,False,13,bullish,with_trend,2025-04-17T12:00:00+00:00,1,2025-04-17T12:00:00+00:00,LONG,aligned,14.9,False,9,fresh,Asia,NY,False,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0525,NZDUSD,2025-04-18T04:00:00+00:00,2025-04-21T00:00:00+00:00,2025-04-21T02:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.59675,0.59772,0.59812,0.59529,,1.51,,sl,0.59812,-1.0,-1.0,-1.0,-250.0,True,,0.642,-0.212,2,-1,-1,4,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-04-18T00:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.03,2.43,1.62,solid,0.476,0.117,1.902,0.001199,False,,,,,False,4,bullish,against_trend,2025-04-18T03:00:00+00:00,1,2025-04-18T02:00:00+00:00,SHORT,aligned,86.7,False,0,fresh,Asia,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0526,NZDUSD,2025-04-22T07:00:00+00:00,2025-04-22T07:00:00+00:00,2025-04-22T19:00:00+00:00,London,bullish,Range BOS,proximal,0.60028,0.59764,0.59724,0.6045,0.60525,1.6,1.88,sl,0.59724,-1.0,-1.0,-1.0,-250.0,True,,0.362,-0.852,12,-1,-1,7,premium,0.0,,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-04-22T00:00:00+00:00,BOS,Range,holding,False,full,False,1,0.83,1.8,1.8,solid,1.687,,1.574,0.001328,False,,,,,False,7,bullish,with_trend,2025-04-22T06:00:00+00:00,1,2025-04-22T05:00:00+00:00,LONG,counter,58.0,False,1,fresh,Asia,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0527,NZDUSD,2025-04-24T05:00:00+00:00,2025-04-24T14:00:00+00:00,2025-04-25T09:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.59858,0.6003,0.6006999999999999,0.5958,,1.62,,tp1,0.5958,1.311,1.62,1.075,327.75,True,,1.656,-0.717,19,19,-1,17,premium,1.0,True,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-04-23T12:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.94,1.83,1.22,marginal,1.165,1.059,0.9,0.001133,False,,,,,False,5,bullish,against_trend,2025-04-24T04:00:00+00:00,1,2025-04-23T15:00:00+00:00,SHORT,aligned,61.3,False,0,fresh,London,NY,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0528,NZDUSD,2025-04-28T15:00:00+00:00,2025-04-29T03:00:00+00:00,2025-04-29T07:00:00+00:00,NY,bullish,BOS BOS,proximal,0.59514,0.59402,0.59362,0.59699,,1.65,,tp1,0.59699,1.217,1.65,0.0,304.25,True,,1.711,-0.329,4,4,-1,4,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-04-28T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.51,1.22,1.22,marginal,0.499,,1.483,0.001443,False,,,,,False,15,bullish,with_trend,2025-04-28T14:00:00+00:00,1,2025-04-28T14:00:00+00:00,LONG,aligned,31.9,False,1,no_fvg,London,Asia,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0529,NZDUSD,2025-05-02T14:00:00+00:00,2025-05-02T17:00:00+00:00,2025-05-02T18:00:00+00:00,NY,bullish,BOS BOS,proximal,0.59444,0.59303,0.59263,0.59699,,1.81,,friday_flat,0.59477,0.182,1.81,0.0,45.5,True,,0.486,-0.0,1,8,-1,4,premium,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-02T10:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.04,1.09,1.09,marginal,0.639,0.127,2.353,0.001581,False,,,,,False,14,bullish,with_trend,2025-05-02T13:00:00+00:00,1,2025-05-02T13:00:00+00:00,LONG,counter,63.0,False,1,fresh,London,NY,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0530,NZDUSD,2025-05-08T07:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.59614,0.59772,0.59812,0.59377,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-05-08T02:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.05,2.05,1.37,marginal,0.764,0.44,1.081,0.001544,False,,,,,False,7,bullish,against_trend,2025-05-08T06:00:00+00:00,1,2025-05-08T05:00:00+00:00,SHORT,counter,37.4,False,0,fresh,Asia,London,True,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0531,NZDUSD,2025-05-12T08:00:00+00:00,2025-05-13T14:00:00+00:00,2025-05-13T18:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.59224,0.59367,0.59407,0.58998,,1.58,,sl,0.59407,-1.0,-1.0,-1.0,-250.0,True,,1.06,-0.973,4,-1,-1,3,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-12T05:00:00+00:00,BOS,Confirm,holding,False,none,False,0,2.37,2.84,2.84,strong,0.753,,6.642,0.001369,False,,,,,False,8,bearish,with_trend,2025-05-12T07:00:00+00:00,1,2025-05-12T07:00:00+00:00,SHORT,aligned,103.8,False,1,no_fvg,Asia,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0532,NZDUSD,2025-05-13T13:00:00+00:00,2025-05-14T18:00:00+00:00,2025-05-15T04:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.58974,0.58871,0.58831,0.59205,,2.24,,sl,0.58974,0.0,-1.0,-1.0,0.0,True,,1.294,-0.937,10,-1,-1,2,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-13T11:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.72,1.72,1.14,marginal,0.501,,1.224,0.001258,False,,,,,False,13,bearish,against_trend,2025-05-13T12:00:00+00:00,1,2025-05-13T12:00:00+00:00,LONG,counter,54.5,False,0,no_fvg,London,NY,True,False,OB only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0533,NZDUSD,2025-05-14T08:00:00+00:00,2025-05-14T11:00:00+00:00,2025-05-14T14:00:00+00:00,London,bullish,Confirmation BOS,proximal,0.59423,0.59279,0.5923900000000001,0.59699,,1.92,,sl,0.5923900000000001,-1.0,-1.0,-1.0,-250.0,True,,0.516,-0.478,3,-1,-1,2,premium,0.0,,6.0,4.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-14T06:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.88,1.59,1.59,solid,1.199,,7.657,0.000867,False,,,,,False,8,bullish,with_trend,2025-05-14T07:00:00+00:00,1,2025-05-14T07:00:00+00:00,LONG,counter,92.4,False,1,no_fvg,Asia,London,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0534,NZDUSD,2025-05-15T08:00:00+00:00,2025-05-16T03:00:00+00:00,2025-05-16T16:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.58987,0.59199,0.59239,0.58666,,1.51,,tp1,0.58666,1.274,1.51,0.0,318.5,True,,1.282,-0.766,13,13,-1,7,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-15T01:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.8,1.8,1.2,marginal,1.398,,0.845,0.001231,False,,,,,False,8,bullish,against_trend,2025-05-15T07:00:00+00:00,1,2025-05-15T06:00:00+00:00,SHORT,counter,17.3,False,0,fresh,Asia,Asia,True,True,Both,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0535,NZDUSD,2025-05-16T15:00:00+00:00,2025-05-19T09:00:00+00:00,2025-05-19T15:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.59061,0.5922,0.5925999999999999,0.58812,,1.57,,sl,0.5925999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.417,-0.98,6,-1,-1,8,premium,0.0,False,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2025-05-16T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.98,1.72,1.14,marginal,1.006,,0.879,0.001183,False,,,,,False,15,bullish,against_trend,2025-05-16T14:00:00+00:00,1,2025-05-16T13:00:00+00:00,SHORT,aligned,79.3,False,0,no_fvg,London,London,False,False,Neither,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0536,NZDUSD,2025-05-19T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.58878,0.58758,0.58718,0.59077,,1.66,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-19T05:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.26,1.2,1.2,marginal,0.712,0.196,1.701,0.001123,False,,,,,False,10,bullish,with_trend,2025-05-19T09:00:00+00:00,1,2025-05-19T09:00:00+00:00,LONG,aligned,47.6,False,1,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0537,NZDUSD,2025-05-19T15:00:00+00:00,2025-05-20T02:00:00+00:00,2025-05-20T12:00:00+00:00,NY,bullish,BOS BOS,proximal,0.59165,0.59011,0.5897100000000001,0.59407,,1.57,,sl,0.5897100000000001,-1.0,-1.0,-1.0,-250.0,True,,0.789,-0.51,10,-1,-1,3,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-19T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.54,1.03,1.03,marginal,1.017,,3.409,0.001121,False,,,,,False,15,bullish,with_trend,2025-05-19T14:00:00+00:00,1,2025-05-19T14:00:00+00:00,LONG,counter,86.0,False,2,no_fvg,London,Asia,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0538,NZDUSD,2025-05-23T10:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.59201,0.59087,0.59047,0.59381,,1.58,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-05-23T06:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.52,1.26,1.26,marginal,0.755,1.745,1.061,0.00098,False,,,,,False,10,bullish,with_trend,2025-05-23T09:00:00+00:00,1,2025-05-23T08:00:00+00:00,LONG,aligned,39.1,False,1,fresh,Asia,London,False,False,never_filled,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0539,NZDUSD,2025-05-23T17:00:00+00:00,2025-05-27T07:00:00+00:00,2025-05-27T21:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.59646,0.59426,0.59386,0.59976,,1.5,,sl,0.59386,-1.0,-1.0,-1.0,-250.0,True,,0.685,-0.946,14,-1,-1,4,premium,1.0,True,9.0,4.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-05-23T13:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.47,1.52,1.02,marginal,1.282,0.278,1.361,0.001404,False,,,,,False,17,bearish,against_trend,2025-05-23T16:00:00+00:00,1,2025-05-23T14:00:00+00:00,LONG,counter,78.3,False,0,fresh,NY,London,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0540,NZDUSD,2025-05-27T08:00:00+00:00,2025-05-27T13:00:00+00:00,2025-05-27T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,0.59704,0.59863,0.59903,0.59464,,1.51,,tp1,0.59464,1.206,1.51,0.0,301.5,True,,1.487,-0.06,1,1,-1,3,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-05-27T05:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.3,1.63,1.08,marginal,1.159,,0.828,0.001026,False,,,,,False,8,bullish,against_trend,2025-05-27T07:00:00+00:00,1,2025-05-27T06:00:00+00:00,SHORT,aligned,57.0,False,0,no_fvg,Asia,NY,False,True,Fill only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0541,NZDUSD,2025-05-28T05:00:00+00:00,2025-05-28T05:00:00+00:00,2025-05-29T12:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.59504,0.59835,0.59875,0.58998,,1.53,,sl,0.59875,-1.0,-1.0,-1.0,-250.0,True,,0.685,-0.736,31,-1,-1,2,discount,0.0,False,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-05-28T03:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,2.86,1.84,1.23,marginal,1.943,,0.567,0.001498,False,,,,,False,5,bullish,against_trend,2025-05-28T04:00:00+00:00,1,2025-05-28T04:00:00+00:00,SHORT,counter,11.4,False,0,no_fvg,Asia,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0542,NZDUSD,2025-05-28T05:00:00+00:00,2025-05-28T05:00:00+00:00,2025-05-30T06:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.59487,0.59198,0.59158,0.59937,,1.56,,timeout,0.59673,0.565,0.565,0.565,141.25,False,unresolved:timeout,1.316,-0.72,49,-1,-1,4,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-05-28T01:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.57,1.84,1.84,solid,1.662,,1.589,0.001498,False,,,,,False,5,bullish,with_trend,2025-05-28T04:00:00+00:00,1,2025-05-28T03:00:00+00:00,LONG,aligned,9.5,False,1,fresh,Asia,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0543,NZDUSD,2025-06-02T08:00:00+00:00,2025-06-03T05:00:00+00:00,2025-06-04T14:00:00+00:00,London,bullish,Confirmation BOS,proximal,0.60022,0.59858,0.59818,0.60271,,1.52,,tp1,0.60271,1.221,1.52,1.426,305.25,True,,1.554,-0.74,33,33,-1,5,premium,0.0,,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-02T03:00:00+00:00,BOS,Confirm,holding,False,none,False,0,0.93,1.33,1.33,marginal,1.025,,3.215,0.00121,False,,,,,False,8,bullish,with_trend,2025-06-02T07:00:00+00:00,1,2025-06-02T07:00:00+00:00,LONG,counter,68.8,False,1,no_fvg,Asia,Asia,True,False,OB only,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0544,NZDUSD,2025-06-04T15:00:00+00:00,2025-06-04T15:00:00+00:00,2025-06-05T09:00:00+00:00,NY,bullish,BOS BOS,proximal,0.60244,0.60118,0.6007800000000001,0.6045,0.60525,1.63,2.23,tp1,0.6045,1.241,1.63,2.23,310.25,True,,1.62,-0.096,18,18,19,2,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-04T13:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.51,1.31,1.31,marginal,0.754,,1.964,0.001141,False,,,,,False,15,bullish,with_trend,2025-06-04T14:00:00+00:00,1,2025-06-04T14:00:00+00:00,LONG,counter,55.4,False,4,no_fvg,NY,NY,True,True,Both,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0545,NZDUSD,2025-06-12T11:00:00+00:00,2025-06-13T00:00:00+00:00,2025-06-13T10:00:00+00:00,London,bullish,BOS BOS,proximal,0.6028,0.60016,0.5997600000000001,0.60699,,1.59,,sl,0.5997600000000001,-1.0,-1.0,-1.0,-250.0,True,,1.24,-0.786,10,-1,-1,4,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-06-12T07:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.48,1.11,1.11,marginal,1.607,0.194,0.481,0.001394,False,,,,,False,11,bullish,with_trend,2025-06-12T10:00:00+00:00,1,2025-06-12T10:00:00+00:00,LONG,aligned,37.2,False,4,fresh,London,Asia,False,True,Fill only,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0546,NZDUSD,2025-06-17T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.60602,0.6079,0.6083,0.60315,,1.53,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-06-17T13:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.0,2.0,1.33,marginal,1.214,,1.042,0.001219,False,,,,,False,15,bullish,against_trend,2025-06-17T14:00:00+00:00,1,2025-06-17T14:00:00+00:00,SHORT,aligned,77.1,False,0,no_fvg,NY,NY,True,False,never_filled,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
