setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,tp1_wick,tp1_wick_rr,tp1_zone_source,tp2_wick,tp2_zone_source,tp_wick,tp_wick_rr,tp_nextpool,tp_nextpool_rr,tp_nextpool_zone_source,tp2_collapsed_to_tp1,tp_targets,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,r_capture_ratio,sl_bar_was_sweep,sl_swept_then_tp1,sl_wick_depth_atr,sl_max_adverse_after_sweep_atr,bars_sl_to_tp1_touch,sl_recovered_to_entry,sl_distance_atr,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,event_candle_delta,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,chop_at_alert,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,trend_pd_agree,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,day_state_at_fill,pdh_status_at_fill,pdl_status_at_fill,pwh_status_at_fill,pwl_status_at_fill,dist_next_pool_above_atr,dist_next_pool_below_atr,next_pool_above_tier,next_pool_below_tier,trade_toward_pool,last_sweep_age_h1,last_sweep_tier,eqh_above_dist_atr,eqh_above_size,eql_below_dist_atr,eql_below_size,eq_trade_toward,eq_sl_gap_atr,eq_sl_at_risk,eq_last_sweep_age_h1,eq_last_sweep_side,eq_intact_above_count,eq_intact_below_count,sweep2_present,sweep2_tier,sweep2_level,sweep2_pierce_atr,sweep2_rejection_ratio,sweep2_follow_atr,sweep2_pools_swept,sweep2_rn_aligned,sweep2_rn_dist_atr,sweep2_eq_size,sweep2_age_at_alert_h1,sweep2_tiers_checked,setup_liq_stop_present,setup_liq_stop_offset_atr,setup_liq_stop_tier,setup_liq_tp_present,setup_liq_tp_offset_atr,setup_liq_legextreme_swept,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,leg_er_at_alert,setup_badge,setup_badge_kind,weekly_pd_position_at_alert,weekly_range_high_at_alert,weekly_range_low_at_alert,weekly_pd_zone_at_alert,pd_zone_agreement_at_alert,approach_speed_atr_at_fill,approach_body_ratio_at_fill,approach_er_at_fill,killzone_blocked,killzone_windows,news_fill,news_fill_event,news_fill_ccy,news_open,news_open_event
B4100,GOLD,2016-06-01T14:00:00+00:00,2016-06-03T13:00:00+00:00,2016-06-03T13:00:00+00:00,NY,bearish,BOS BOS,proximal,1226.42,1229.65,1229.6550000000002,1214.86,,3.58,,1212.79,4.22,zone,,,1213.79,3.91,,,,False,triple,sl,1229.6550000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,3.388,,,,1.385,0,-1,-1,194.0,130.0,89,premium,0.0,,7.7,3.0,1.67,1.0,1.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2016-05-26T11:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,1.45,1.81,1.81,solid,1.168,0.158,3.681,2.336429,0.33,1,57.846,False,,,,,False,14,bullish,counter_trend,False,False,False,,1218.3,False,False,False,SWEPT_LOW,intact,swept,intact,swept,12.635,3.788,PW,PD,True,10.0,PD,10.987,2.0,11.47,2.0,False,9.602,False,,,1.0,1.0,True,PD,1230.08,0.415,2.033,3.57,2,True,0.034,,93.0,"pd,eq,sw",False,,,False,,False,2016-06-01T13:00:00+00:00,1,2016-05-26T15:00:00+00:00,SHORT,,aligned,157.0,False,1,fresh,London,NY,True,True,Both,0.786,,,0.4009,1255.94,1206.67,discount,mixed,-0.235,0.265,0.154,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,ISM Services PMI,USD,1.0,ISM Services PMI
B4101,GOLD,2016-06-01T16:00:00+00:00,2016-06-02T06:00:00+00:00,2016-06-02T14:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1215.88,1219.84,1219.845,1213.08,,0.71,,1208.26,1.92,zone,,,1209.46,1.62,,,,False,triple,tp1,1213.08,0.706,0.71,0.0,176.5,True,,0.706,-0.426,1.0,,,,,,,1.321,8,8,-1,18.0,14.0,4,premium,0.0,False,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-06-01T12:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.57,1.01,0.67,marginal,1.153,0.426,0.69,3.001429,0.699,0,53.042,False,,,,,False,16,bullish,ambiguous,False,False,True,bearish,1209.95,False,False,False,INSIDE,intact,intact,intact,swept,1.479,3.322,PD,PD,False,11.0,PW,2.539,2.0,5.417,2.0,False,1.218,False,99.0,high,2.0,1.0,False,,,,,,0,,,,,,False,,,False,,False,2016-06-01T15:00:00+00:00,1,2016-06-01T15:00:00+00:00,SHORT,,aligned,65.9,False,0,fresh,NY,London,True,True,Both,1.0,,,0.1869,1255.94,1206.67,discount,mixed,0.71,0.515,0.444,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,1.0,ADP Non-Farm Employment Change
B4102,GOLD,2016-06-03T15:00:00+00:00,2016-06-05T23:00:00+00:00,2016-06-06T00:00:00+00:00,NY,bearish,Range BOS,proximal,1244.41,1246.55,1246.555,1242.27,,1.0,,1242.27,1.0,wick,,,,,,,,False,triple,sl,1246.555,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,False,False,0.634,,2.0,,0.869,1,-1,-1,306.0,193.0,188,discount,0.0,,5.7,4.0,0.67,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2016-05-24T05:00:00+00:00,BOS,Range,0,holding,False,none,False,0,0.11,0.79,0.79,marginal,0.665,,3.652,2.467143,0.384,0,19.252,False,,,,,False,15,bullish,counter_trend,False,False,False,,,True,False,True,INSIDE,intact,intact,intact,intact,,0.041,,PW,True,,,3.113,2.0,18.155,2.0,False,2.243,False,,,1.0,1.0,True,SW,1251.71,0.154,2.514,3.607,1,False,0.693,,191.0,"pd,pw,eq,sw",False,,,False,,,2016-06-03T14:00:00+00:00,2,2016-05-24T07:00:00+00:00,SHORT,,counter,17.2,False,1,no_fvg,Asia,Asia,False,False,Neither,,,,0.766,1255.94,1206.67,premium,mixed,1.524,0.516,0.977,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4103,GOLD,2016-06-03T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,1253.35,1256.44,1256.4450000000002,1250.26,,1.0,,1250.26,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,1.29,0,-1,-1,,,215,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-05-23T02:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,0.05,2.1,2.1,solid,1.08,0.717,2.443,2.398571,0.541,2,19.443,False,,,,,False,16,bullish,counter_trend,False,False,False,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,pw,eq,sw",False,,,False,,,2016-06-03T15:00:00+00:00,2,2016-05-23T06:00:00+00:00,SHORT,,aligned,64.0,False,6,fresh,Asia,NY,False,False,never_filled,,,,0.9474,1255.94,1206.67,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4104,GOLD,2016-06-06T17:00:00+00:00,2016-06-08T08:00:00+00:00,2016-06-08T13:00:00+00:00,NY,bearish,BOS BOS,proximal,1253.35,1256.44,1256.4450000000002,1241.12,,3.96,,1239.98,4.33,zone,,,1240.81,4.06,,,,False,triple,sl,1256.4450000000002,-1.0,-1.0,-1.0,-250.0,True,,0.701,-0.727,-1.427,False,False,0.632,,,,1.29,5,-1,-1,390.0,272.0,239,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-05-23T02:00:00+00:00,BOS,BOS,0,holding,True,partial,False,0,0.05,2.1,2.1,solid,1.08,0.717,2.443,2.398571,0.541,2,54.082,False,,,,,False,17,bullish,counter_trend,False,False,False,,,True,False,False,EXPANSION_UP,broken,intact,broken,intact,,7.767,,PD,True,6.0,PW,,,22.401,2.0,True,,,16.0,low,0.0,1.0,False,,,,,,0,,,,,"pd,pw,eq,sw",False,,,True,-0.475,,2016-06-06T16:00:00+00:00,3,2016-05-23T06:00:00+00:00,SHORT,,aligned,64.0,False,6,fresh,Asia,London,False,True,Fill only,,,,1.2023,1244.31,1199.62,premium,both_premium,0.917,0.295,1.0,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4105,GOLD,2016-06-07T13:00:00+00:00,2016-06-07T15:00:00+00:00,2016-06-07T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,1241.67,1243.67,1243.6750000000002,1239.67,,1.0,,1239.67,1.0,wick,,,,,,,,False,triple,sl,1243.6750000000002,-1.0,-1.0,-1.0,-250.0,True,,0.873,-0.394,-1.145,True,False,0.166,13.908,,False,0.996,2,-1,-1,8.0,3.0,6,discount,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-06-07T07:00:00+00:00,CHoCH,CHoCH,0,holding,True,partial,False,0,1.03,1.47,0.98,marginal,0.745,0.204,3.531,2.013571,0.72,2,39.833,False,,,,,False,13,bullish,ambiguous,False,False,True,bearish,1236.38,False,False,True,SWEPT_LOW,intact,swept,swept,intact,3.466,20.883,PD,PW,False,0.0,PD,,,20.883,2.0,True,,,0.0,low,0.0,1.0,False,,,,,,0,,,,,"pd,pw,eq,sw",False,,,False,,False,2016-06-07T12:00:00+00:00,1,2016-06-07T12:00:00+00:00,SHORT,,counter,47.8,False,0,fresh,London,NY,True,True,Both,0.918,,,0.9409,1244.31,1199.62,premium,mixed,0.035,0.46,0.251,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4106,GOLD,2016-06-08T04:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,1244.85,1242.48,1242.475,1247.22,,1.0,,1247.22,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.947,0,-1,-1,,,3,premium,0.0,,7.7,3.0,1.67,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2016-06-08T01:00:00+00:00,BOS,BOS,1,holding,True,pristine,False,0,0.81,1.93,1.93,solid,0.746,0.758,4.414,2.507857,0.385,0,49.715,False,,,,,False,4,bullish,with_trend,False,False,False,,1248.06,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,True,PD,1239.92,0.73,0.297,3.246,2,True,-0.032,,12.0,"pd,eq,sw",False,,,False,,False,2016-06-08T03:00:00+00:00,1,2016-06-08T02:00:00+00:00,LONG,,counter,75.9,False,1,fresh,Asia,Asia,False,False,never_filled,1.0,,,1.0121,1244.31,1199.62,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4107,GOLD,2016-06-09T17:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1259.75,1257.5,1257.495,1262.0,,1.0,,1262.0,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.728,0,-1,-1,,,5,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-06-09T12:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,1.14,1.23,1.23,marginal,0.565,0.61,3.075,3.096429,0.577,0,48.667,False,,,,,False,17,bullish,with_trend,True,False,False,,1270.66,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.244,bare,False,,False,2016-06-09T16:00:00+00:00,1,2016-06-09T16:00:00+00:00,LONG,,aligned,21.6,False,3,fresh,NY,NY,True,False,never_filled,1.0,,,1.3455,1244.31,1199.62,premium,mixed,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4108,GOLD,2016-06-10T07:00:00+00:00,2016-06-10T08:00:00+00:00,2016-06-10T08:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1266.29,1268.47,1268.475,1259.47,,3.13,,1256.74,4.38,zone,,,1257.63,3.97,,,,False,triple,sl,1268.475,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,,True,False,0.589,8.334,,True,0.978,0,-1,-1,4.0,2.0,3,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-06-10T04:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,0,0.01,0.58,0.39,marginal,0.752,,1.007,2.233571,0.589,0,55.0,False,,,,,False,7,bullish,ambiguous,False,False,True,bearish,1264.51,False,False,False,INSIDE,intact,intact,broken,intact,2.413,4.276,PD,PD,False,52.0,PW,,,29.849,2.0,True,,,62.0,low,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-06-10T06:00:00+00:00,1,2016-06-10T06:00:00+00:00,SHORT,,aligned,63.9,False,0,no_fvg,Asia,London,False,True,Fill only,1.0,,,1.4918,1244.31,1199.62,premium,both_premium,-0.985,0.494,0.217,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4109,GOLD,2016-06-10T15:00:00+00:00,2016-06-10T16:00:00+00:00,2016-06-10T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1269.38,1265.27,1265.265,1273.49,,1.0,,1273.49,1.0,wick,,,,,,,,False,triple,friday_flat,1271.47,0.508,1.0,3.852,127.0,True,,0.727,-0.0,0.699,,,,,,,1.449,2,2,-1,4.0,2.0,3,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-06-10T12:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,1.21,1.71,1.71,solid,1.271,0.18,2.524,2.840714,0.374,0,49.779,False,,,,,False,15,bullish,with_trend,True,False,False,,1275.6,False,True,False,EXPANSION_UP,broken,intact,broken,intact,,4.45,,PD,False,60.0,PW,,,24.557,2.0,False,23.109,False,70.0,low,0.0,1.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.266,bare,False,,False,2016-06-10T14:00:00+00:00,1,2016-06-10T14:00:00+00:00,LONG,,aligned,43.9,False,1,fresh,NY,NY,True,False,OB only,1.0,A First Pullback,premium,1.561,1244.31,1199.62,premium,mixed,-3.041,0.58,0.796,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4110,GOLD,2016-06-10T17:00:00+00:00,,,NY,bullish,BOS BOS,proximal,1259.75,1257.5,1257.495,1262.0,,1.0,,1262.0,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.728,0,-1,-1,,,28,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-06-09T12:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,1.14,1.23,1.23,marginal,0.565,0.61,3.075,3.096429,0.577,0,49.267,False,,,,,False,17,bullish,with_trend,True,False,False,,1271.68,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,eq,sw",True,-0.244,bare,False,,False,2016-06-10T16:00:00+00:00,2,2016-06-09T16:00:00+00:00,LONG,,aligned,21.6,False,3,fresh,NY,NY,True,False,never_filled,0.811,,,1.3455,1244.31,1199.62,premium,mixed,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4111,GOLD,2016-06-13T07:00:00+00:00,,,London,bullish,BOS BOS,proximal,1274.81,1272.79,1272.785,1276.83,,1.0,,1276.83,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.578,0,-1,-1,,,4,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-06-13T03:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,1.36,2.47,2.47,solid,0.434,,1.701,3.504286,0.309,0,41.18,False,,,,,False,7,bullish,with_trend,False,False,False,,1283.24,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,pw,eq,sw",True,-0.124,bare,False,,False,2016-06-13T06:00:00+00:00,1,2016-06-13T06:00:00+00:00,LONG,,counter,55.0,False,2,no_fvg,Asia,London,False,False,never_filled,1.0,,,0.9244,1278.09,1234.72,premium,both_premium,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4112,GOLD,2016-06-14T14:00:00+00:00,2016-06-14T16:00:00+00:00,2016-06-14T18:00:00+00:00,NY,bullish,BOS BOS,proximal,1281.05,1278.05,1278.0449999999998,1284.05,,1.0,,1284.05,1.0,wick,,,,,,,,False,triple,tp1,1284.05,0.998,1.0,0.0,249.5,True,,0.998,-0.273,1.0,,,,,,,1.138,2,2,-1,6.0,3.0,4,discount,0.0,,4.0,1.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-06-14T10:00:00+00:00,BOS,BOS,0,fading,True,pristine,False,0,0.43,0.7,0.7,marginal,0.946,0.265,3.127,2.641429,0.416,0,49.064,False,,,,,False,14,bullish,with_trend,True,False,False,,1286.36,False,False,False,SWEPT_HIGH,swept,intact,broken,intact,,3.294,,PD,False,0.0,PD,,,,,,,,7.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-06-14T13:00:00+00:00,1,2016-06-14T13:00:00+00:00,LONG,,aligned,44.0,False,3,fresh,London,NY,False,False,Neither,1.0,,,1.0682,1278.09,1234.72,premium,mixed,-0.761,0.402,0.68,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4113,GOLD,2016-06-15T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,1274.81,1272.79,1272.785,1276.83,,1.0,,1276.83,1.0,wick,,,,,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,0.578,0,-1,-1,,,52,premium,0.0,,3.0,1.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2016-06-13T03:00:00+00:00,BOS,BOS,0,fading,True,partial,False,0,1.36,2.47,2.47,solid,0.434,1.273,1.701,3.504286,0.309,0,67.503,False,,,,,False,9,bullish,with_trend,False,False,False,,1287.09,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,"pd,pw,eq,sw",True,-0.124,bare,False,,False,2016-06-15T08:00:00+00:00,2,2016-06-13T06:00:00+00:00,LONG,,counter,55.0,False,2,fresh,Asia,London,False,False,never_filled,0.67,Caution: Late-Trend Chase,caution,0.9244,1278.09,1234.72,premium,both_premium,,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4114,GOLD,2016-06-15T10:00:00+00:00,2016-06-15T13:00:00+00:00,2016-06-15T15:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,1283.83,1286.48,1286.485,1280.23,,1.36,,1280.23,1.36,wick,,,1280.23,1.36,,,,True,triple,sl,1283.83,0.0,-1.0,-1.0,0.0,True,,1.141,-0.384,0.0,True,True,0.273,14.442,28.0,True,1.209,2,-1,-1,7.0,4.0,4,premium,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-06-15T06:00:00+00:00,CHoCH,CHoCH,0,holding,True,pristine,False,0,0.14,0.35,0.23,marginal,0.979,0.592,0.829,2.195714,0.242,1,60.296,False,,,,,False,10,bullish,ambiguous,False,False,True,bearish,1280.79,False,False,False,INSIDE,intact,intact,broken,intact,2.687,3.425,PD,PD,False,57.0,PW,,,,,,,,27.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,True,0.0,False,2016-06-15T09:00:00+00:00,1,2016-06-15T09:00:00+00:00,SHORT,True,aligned,70.7,False,0,fresh,London,NY,True,True,Both,0.885,,,1.1323,1278.09,1234.72,premium,both_premium,-1.385,0.406,0.887,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",1.0,PPI m/m,USD,1.0,Crude Oil Inventories
B4115,GOLD,2016-06-17T12:00:00+00:00,2016-06-17T16:00:00+00:00,2016-06-17T17:00:00+00:00,NY,bullish,BOS BOS,proximal,1285.69,1283.56,1283.5549999999998,1287.82,,1.0,,1287.82,1.0,wick,,,,,,,,False,triple,tp1,1287.82,0.998,1.0,0.0,249.5,True,,0.998,-0.0,1.0,,,,,,,0.598,1,1,-1,6.0,5.0,2,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2016-06-17T10:00:00+00:00,BOS,BOS,0,holding,False,none,False,0,0.43,0.95,0.95,marginal,0.456,,1.924,3.570714,0.362,0,55.386,False,,,,,False,12,bullish,with_trend,True,False,False,,1288.07,False,False,False,SWEPT_LOW,intact,swept,broken,intact,8.36,14.274,PD,PW,True,8.0,PD,,,,,,,,76.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",False,,,False,,False,2016-06-17T11:00:00+00:00,1,2016-06-17T11:00:00+00:00,LONG,,aligned,23.6,False,1,no_fvg,London,NY,False,False,Neither,,,,1.1752,1278.09,1234.72,premium,mixed,-0.224,0.301,0.381,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4116,GOLD,2016-06-20T04:00:00+00:00,2016-06-21T15:00:00+00:00,2016-06-21T16:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,1266.57,1264.01,1264.005,1269.13,,1.0,,1269.13,1.0,wick,,,,,,,,False,triple,tp1,1269.13,0.998,1.0,0.0,249.5,True,,0.998,-0.0,1.0,,,,,,,0.471,1,1,-1,273.0,169.0,136,discount,1.0,True,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2016-06-10T06:00:00+00:00,CHoCH,CHoCH,0,holding,False,none,False,1,0.05,0.29,0.2,marginal,0.378,,0.0,5.447857,0.563,0,56.998,False,,,,,False,4,bullish,counter_trend,True,False,True,bearish,1278.09,False,False,False,BOTH_SIDES,swept,broken,intact,swept,8.989,,PW,,True,0.0,PW,,,0.378,2.0,False,-0.093,False,2.0,high,0.0,1.0,False,,,,,,0,,,,,,True,0.093,bare,False,,False,2016-06-20T03:00:00+00:00,1,2016-06-10T07:00:00+00:00,LONG,,aligned,-43.0,False,0,no_fvg,London,NY,True,True,Both,0.673,,,-0.1338,1315.54,1272.35,discount,both_discount,1.081,0.484,0.77,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
B4117,GOLD,2016-06-21T12:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,1289.91,1295.97,1295.975,1284.03,,0.97,,1277.93,1.98,zone,,,1279.12,1.78,,,,False,triple,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,,,,,,2.036,0,-1,-1,,,40,premium,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2016-06-17T18:00:00+00:00,CHoCH,CHoCH,0,holding,False,full,False,1,0.01,0.76,0.5,marginal,1.867,,1.507,2.978571,0.525,3,36.631,False,,,,,False,12,bullish,counter_trend,False,False,False,,1280.27,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,0,,,,,,False,,,False,,False,2016-06-21T11:00:00+00:00,1,2016-06-20T02:00:00+00:00,SHORT,,aligned,74.0,False,0,stale,NY,NY,False,False,never_filled,0.459,,,0.4066,1315.54,1272.35,discount,mixed,,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",,,,,
B4118,GOLD,2016-06-21T13:00:00+00:00,2016-06-23T00:00:00+00:00,2016-06-23T01:00:00+00:00,NY,bullish,BOS BOS,proximal,1259.75,1257.5,1257.495,1262.0,,1.0,,1262.0,1.0,wick,,,,,,,,False,triple,tp1,1262.0,0.998,1.0,0.0,249.5,True,,0.998,-0.0,1.0,,,,,,,0.728,1,1,-1,324.0,214.0,185,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2016-06-09T12:00:00+00:00,BOS,BOS,0,holding,True,pristine,False,0,1.14,1.23,1.23,marginal,0.565,0.61,3.075,3.096429,0.577,0,26.725,False,,,,,False,13,bullish,counter_trend,True,False,True,bearish,,True,True,False,INSIDE,intact,intact,intact,broken,0.446,,PD,,True,31.0,PW,,,,,,,,33.0,high,0.0,0.0,False,,,,,,0,,,,,"pd,eq,sw",True,-0.244,bare,False,,,2016-06-21T12:00:00+00:00,4,2016-06-09T16:00:00+00:00,LONG,,aligned,21.6,False,3,fresh,NY,Asia,True,False,OB only,,,,-0.2917,1315.54,1272.35,discount,both_discount,0.769,0.263,0.519,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York",0.0,,,0.0,
